,timestamp,usage,max_usage,day,time,year,month,week,weekday,hour
34528,2019-11-06 16:15:00,1.27,5.08,2019-11-06,16:15:00,2019,11,2,수요일,16
34529,2019-11-06 16:30:00,3.9,15.6,2019-11-06,16:30:00,2019,11,2,수요일,16
34530,2019-11-06 16:45:00,0.0,0.0,2019-11-06,16:45:00,2019,11,2,수요일,16
34531,2019-11-06 17:00:00,0.0,0.0,2019-11-06,17:00:00,2019,11,2,수요일,17
34532,2019-11-06 17:15:00,0.0,0.0,2019-11-06,17:15:00,2019,11,2,수요일,17
34533,2019-11-06 17:30:00,0.0,0.0,2019-11-06,17:30:00,2019,11,2,수요일,17
34534,2019-11-06 17:45:00,0.0,0.0,2019-11-06,17:45:00,2019,11,2,수요일,17
34535,2019-11-06 18:00:00,0.0,0.0,2019-11-06,18:00:00,2019,11,2,수요일,18
34536,2019-11-06 18:15:00,0.0,0.0,2019-11-06,18:15:00,2019,11,2,수요일,18
34537,2019-11-06 18:30:00,0.0,0.0,2019-11-06,18:30:00,2019,11,2,수요일,18
34538,2019-11-06 18:45:00,0.0,0.0,2019-11-06,18:45:00,2019,11,2,수요일,18
34539,2019-11-06 19:00:00,0.0,0.0,2019-11-06,19:00:00,2019,11,2,수요일,19
34540,2019-11-06 19:15:00,0.0,0.0,2019-11-06,19:15:00,2019,11,2,수요일,19
34541,2019-11-06 19:30:00,0.0,0.0,2019-11-06,19:30:00,2019,11,2,수요일,19
34542,2019-11-06 19:45:00,0.0,0.0,2019-11-06,19:45:00,2019,11,2,수요일,19
34543,2019-11-06 20:00:00,0.0,0.0,2019-11-06,20:00:00,2019,11,2,수요일,20
34544,2019-11-06 20:15:00,0.0,0.0,2019-11-06,20:15:00,2019,11,2,수요일,20
34545,2019-11-06 20:30:00,0.0,0.0,2019-11-06,20:30:00,2019,11,2,수요일,20
34546,2019-11-06 20:45:00,0.0,0.0,2019-11-06,20:45:00,2019,11,2,수요일,20
34547,2019-11-06 21:00:00,0.0,0.0,2019-11-06,21:00:00,2019,11,2,수요일,21
34548,2019-11-06 21:15:00,0.0,0.0,2019-11-06,21:15:00,2019,11,2,수요일,21
34549,2019-11-06 21:30:00,0.0,0.0,2019-11-06,21:30:00,2019,11,2,수요일,21
34550,2019-11-06 21:45:00,0.0,0.0,2019-11-06,21:45:00,2019,11,2,수요일,21
34551,2019-11-06 22:00:00,0.0,0.0,2019-11-06,22:00:00,2019,11,2,수요일,22
34552,2019-11-06 22:15:00,0.0,0.0,2019-11-06,22:15:00,2019,11,2,수요일,22
34553,2019-11-06 22:30:00,0.0,0.0,2019-11-06,22:30:00,2019,11,2,수요일,22
34554,2019-11-06 22:45:00,0.0,0.0,2019-11-06,22:45:00,2019,11,2,수요일,22
34555,2019-11-06 23:00:00,0.0,0.0,2019-11-06,23:00:00,2019,11,2,수요일,23
34556,2019-11-06 23:15:00,0.0,0.0,2019-11-06,23:15:00,2019,11,2,수요일,23
34557,2019-11-06 23:30:00,0.0,0.0,2019-11-06,23:30:00,2019,11,2,수요일,23
34558,2019-11-06 23:45:00,0.0,0.0,2019-11-06,23:45:00,2019,11,2,수요일,23
34559,2019-11-07 00:00:00,0.0,0.0,2019-11-07,00:00:00,2019,11,3,목요일,00
34560,2019-11-05 00:15:00,1.84,7.36,2019-11-05,00:15:00,2019,11,1,화요일,00
34561,2019-11-05 00:30:00,1.85,7.4,2019-11-05,00:30:00,2019,11,1,화요일,00
34562,2019-11-05 00:45:00,1.84,7.36,2019-11-05,00:45:00,2019,11,1,화요일,00
34563,2019-11-05 01:00:00,1.82,7.28,2019-11-05,01:00:00,2019,11,1,화요일,01
34564,2019-11-05 01:15:00,1.81,7.24,2019-11-05,01:15:00,2019,11,1,화요일,01
34565,2019-11-05 01:30:00,1.84,7.36,2019-11-05,01:30:00,2019,11,1,화요일,01
34566,2019-11-05 01:45:00,1.82,7.28,2019-11-05,01:45:00,2019,11,1,화요일,01
34567,2019-11-05 02:00:00,1.88,7.52,2019-11-05,02:00:00,2019,11,1,화요일,02
34568,2019-11-05 02:15:00,1.8,7.2,2019-11-05,02:15:00,2019,11,1,화요일,02
34569,2019-11-05 02:30:00,1.81,7.24,2019-11-05,02:30:00,2019,11,1,화요일,02
34570,2019-11-05 02:45:00,1.82,7.28,2019-11-05,02:45:00,2019,11,1,화요일,02
34571,2019-11-05 03:00:00,1.81,7.24,2019-11-05,03:00:00,2019,11,1,화요일,03
34572,2019-11-05 03:15:00,1.9,7.6,2019-11-05,03:15:00,2019,11,1,화요일,03
34573,2019-11-05 03:30:00,1.82,7.28,2019-11-05,03:30:00,2019,11,1,화요일,03
34574,2019-11-05 03:45:00,1.98,7.92,2019-11-05,03:45:00,2019,11,1,화요일,03
34575,2019-11-05 04:00:00,1.94,7.76,2019-11-05,04:00:00,2019,11,1,화요일,04
34576,2019-11-05 04:15:00,1.93,7.72,2019-11-05,04:15:00,2019,11,1,화요일,04
34577,2019-11-05 04:30:00,1.81,7.24,2019-11-05,04:30:00,2019,11,1,화요일,04
34578,2019-11-05 04:45:00,1.88,7.52,2019-11-05,04:45:00,2019,11,1,화요일,04
34579,2019-11-05 05:00:00,1.81,7.24,2019-11-05,05:00:00,2019,11,1,화요일,05
34580,2019-11-05 05:15:00,0.0,0.0,2019-11-05,05:15:00,2019,11,1,화요일,05
34581,2019-11-05 05:30:00,0.0,0.0,2019-11-05,05:30:00,2019,11,1,화요일,05
34582,2019-11-05 05:45:00,0.0,0.0,2019-11-05,05:45:00,2019,11,1,화요일,05
34583,2019-11-05 06:00:00,0.0,0.0,2019-11-05,06:00:00,2019,11,1,화요일,06
34584,2019-11-05 06:15:00,0.0,0.0,2019-11-05,06:15:00,2019,11,1,화요일,06
34585,2019-11-05 06:30:00,0.0,0.0,2019-11-05,06:30:00,2019,11,1,화요일,06
34586,2019-11-05 06:45:00,0.0,0.0,2019-11-05,06:45:00,2019,11,1,화요일,06
34587,2019-11-05 07:00:00,0.0,0.0,2019-11-05,07:00:00,2019,11,1,화요일,07
34588,2019-11-05 07:15:00,0.0,0.0,2019-11-05,07:15:00,2019,11,1,화요일,07
34589,2019-11-05 07:30:00,0.0,0.0,2019-11-05,07:30:00,2019,11,1,화요일,07
34590,2019-11-05 07:45:00,0.0,0.0,2019-11-05,07:45:00,2019,11,1,화요일,07
34591,2019-11-05 08:00:00,0.0,0.0,2019-11-05,08:00:00,2019,11,1,화요일,08
34592,2019-11-05 08:15:00,0.0,0.0,2019-11-05,08:15:00,2019,11,1,화요일,08
34593,2019-11-05 08:30:00,0.0,0.0,2019-11-05,08:30:00,2019,11,1,화요일,08
34594,2019-11-05 08:45:00,0.0,0.0,2019-11-05,08:45:00,2019,11,1,화요일,08
34595,2019-11-05 09:00:00,0.0,0.0,2019-11-05,09:00:00,2019,11,1,화요일,09
34596,2019-11-05 09:15:00,0.0,0.0,2019-11-05,09:15:00,2019,11,1,화요일,09
34597,2019-11-05 09:30:00,0.0,0.0,2019-11-05,09:30:00,2019,11,1,화요일,09
34598,2019-11-05 09:45:00,0.0,0.0,2019-11-05,09:45:00,2019,11,1,화요일,09
34599,2019-11-05 10:00:00,0.0,0.0,2019-11-05,10:00:00,2019,11,1,화요일,10
34600,2019-11-05 10:15:00,0.0,0.0,2019-11-05,10:15:00,2019,11,1,화요일,10
34601,2019-11-05 10:30:00,0.0,0.0,2019-11-05,10:30:00,2019,11,1,화요일,10
34602,2019-11-05 10:45:00,0.0,0.0,2019-11-05,10:45:00,2019,11,1,화요일,10
34603,2019-11-05 11:00:00,0.0,0.0,2019-11-05,11:00:00,2019,11,1,화요일,11
34604,2019-11-05 11:15:00,0.0,0.0,2019-11-05,11:15:00,2019,11,1,화요일,11
34605,2019-11-05 11:30:00,0.0,0.0,2019-11-05,11:30:00,2019,11,1,화요일,11
34606,2019-11-05 11:45:00,0.0,0.0,2019-11-05,11:45:00,2019,11,1,화요일,11
34607,2019-11-05 12:00:00,0.0,0.0,2019-11-05,12:00:00,2019,11,1,화요일,12
34608,2019-11-05 12:15:00,0.0,0.0,2019-11-05,12:15:00,2019,11,1,화요일,12
34609,2019-11-05 12:30:00,0.0,0.0,2019-11-05,12:30:00,2019,11,1,화요일,12
34610,2019-11-05 12:45:00,0.0,0.0,2019-11-05,12:45:00,2019,11,1,화요일,12
34611,2019-11-05 13:00:00,0.0,0.0,2019-11-05,13:00:00,2019,11,1,화요일,13
34612,2019-11-05 13:15:00,0.0,0.0,2019-11-05,13:15:00,2019,11,1,화요일,13
34613,2019-11-05 13:30:00,0.0,0.0,2019-11-05,13:30:00,2019,11,1,화요일,13
34614,2019-11-05 13:45:00,0.0,0.0,2019-11-05,13:45:00,2019,11,1,화요일,13
34615,2019-11-05 14:00:00,0.0,0.0,2019-11-05,14:00:00,2019,11,1,화요일,14
34616,2019-11-05 14:15:00,0.0,0.0,2019-11-05,14:15:00,2019,11,1,화요일,14
34617,2019-11-05 14:30:00,0.0,0.0,2019-11-05,14:30:00,2019,11,1,화요일,14
34618,2019-11-05 14:45:00,0.0,0.0,2019-11-05,14:45:00,2019,11,1,화요일,14
34619,2019-11-05 15:00:00,0.0,0.0,2019-11-05,15:00:00,2019,11,1,화요일,15
34620,2019-11-05 15:15:00,0.0,0.0,2019-11-05,15:15:00,2019,11,1,화요일,15
34621,2019-11-05 15:30:00,0.0,0.0,2019-11-05,15:30:00,2019,11,1,화요일,15
34622,2019-11-05 15:45:00,0.0,0.0,2019-11-05,15:45:00,2019,11,1,화요일,15
34623,2019-11-05 16:00:00,0.0,0.0,2019-11-05,16:00:00,2019,11,1,화요일,16
34624,2019-11-05 16:15:00,0.0,0.0,2019-11-05,16:15:00,2019,11,1,화요일,16
34625,2019-11-05 16:30:00,0.0,0.0,2019-11-05,16:30:00,2019,11,1,화요일,16
34626,2019-11-05 16:45:00,0.0,0.0,2019-11-05,16:45:00,2019,11,1,화요일,16
34627,2019-11-05 17:00:00,0.0,0.0,2019-11-05,17:00:00,2019,11,1,화요일,17
34628,2019-11-05 17:15:00,0.0,0.0,2019-11-05,17:15:00,2019,11,1,화요일,17
34629,2019-11-05 17:30:00,0.0,0.0,2019-11-05,17:30:00,2019,11,1,화요일,17
34630,2019-11-05 17:45:00,0.0,0.0,2019-11-05,17:45:00,2019,11,1,화요일,17
34631,2019-11-05 18:00:00,0.0,0.0,2019-11-05,18:00:00,2019,11,1,화요일,18
34632,2019-11-05 18:15:00,0.0,0.0,2019-11-05,18:15:00,2019,11,1,화요일,18
34633,2019-11-05 18:30:00,0.0,0.0,2019-11-05,18:30:00,2019,11,1,화요일,18
34634,2019-11-05 18:45:00,0.0,0.0,2019-11-05,18:45:00,2019,11,1,화요일,18
34635,2019-11-05 19:00:00,0.0,0.0,2019-11-05,19:00:00,2019,11,1,화요일,19
34636,2019-11-05 19:15:00,0.0,0.0,2019-11-05,19:15:00,2019,11,1,화요일,19
34637,2019-11-05 19:30:00,0.0,0.0,2019-11-05,19:30:00,2019,11,1,화요일,19
34638,2019-11-05 19:45:00,0.0,0.0,2019-11-05,19:45:00,2019,11,1,화요일,19
34639,2019-11-05 20:00:00,0.0,0.0,2019-11-05,20:00:00,2019,11,1,화요일,20
34640,2019-11-05 20:15:00,0.0,0.0,2019-11-05,20:15:00,2019,11,1,화요일,20
34641,2019-11-05 20:30:00,0.0,0.0,2019-11-05,20:30:00,2019,11,1,화요일,20
34642,2019-11-05 20:45:00,0.0,0.0,2019-11-05,20:45:00,2019,11,1,화요일,20
34643,2019-11-05 21:00:00,0.0,0.0,2019-11-05,21:00:00,2019,11,1,화요일,21
34644,2019-11-05 21:15:00,0.0,0.0,2019-11-05,21:15:00,2019,11,1,화요일,21
34645,2019-11-05 21:30:00,0.0,0.0,2019-11-05,21:30:00,2019,11,1,화요일,21
34646,2019-11-05 21:45:00,0.0,0.0,2019-11-05,21:45:00,2019,11,1,화요일,21
34647,2019-11-05 22:00:00,0.0,0.0,2019-11-05,22:00:00,2019,11,1,화요일,22
34648,2019-11-05 22:15:00,0.0,0.0,2019-11-05,22:15:00,2019,11,1,화요일,22
34649,2019-11-05 22:30:00,0.0,0.0,2019-11-05,22:30:00,2019,11,1,화요일,22
34650,2019-11-05 22:45:00,0.0,0.0,2019-11-05,22:45:00,2019,11,1,화요일,22
34651,2019-11-05 23:00:00,0.0,0.0,2019-11-05,23:00:00,2019,11,1,화요일,23
34652,2019-11-05 23:15:00,0.0,0.0,2019-11-05,23:15:00,2019,11,1,화요일,23
34653,2019-11-05 23:30:00,0.0,0.0,2019-11-05,23:30:00,2019,11,1,화요일,23
34654,2019-11-05 23:45:00,0.0,0.0,2019-11-05,23:45:00,2019,11,1,화요일,23
34655,2019-11-06 00:00:00,0.0,0.0,2019-11-06,00:00:00,2019,11,2,수요일,00
34656,2019-11-04 00:15:00,1.84,7.36,2019-11-04,00:15:00,2019,11,0,월요일,00
34657,2019-11-04 00:30:00,2.0,8.0,2019-11-04,00:30:00,2019,11,0,월요일,00
34658,2019-11-04 00:45:00,1.88,7.52,2019-11-04,00:45:00,2019,11,0,월요일,00
34659,2019-11-04 01:00:00,1.82,7.28,2019-11-04,01:00:00,2019,11,0,월요일,01
34660,2019-11-04 01:15:00,1.86,7.44,2019-11-04,01:15:00,2019,11,0,월요일,01
34661,2019-11-04 01:30:00,1.82,7.28,2019-11-04,01:30:00,2019,11,0,월요일,01
34662,2019-11-04 01:45:00,1.87,7.48,2019-11-04,01:45:00,2019,11,0,월요일,01
34663,2019-11-04 02:00:00,1.86,7.44,2019-11-04,02:00:00,2019,11,0,월요일,02
34664,2019-11-04 02:15:00,1.78,7.12,2019-11-04,02:15:00,2019,11,0,월요일,02
34665,2019-11-04 02:30:00,1.86,7.44,2019-11-04,02:30:00,2019,11,0,월요일,02
34666,2019-11-04 02:45:00,1.82,7.28,2019-11-04,02:45:00,2019,11,0,월요일,02
34667,2019-11-04 03:00:00,1.85,7.4,2019-11-04,03:00:00,2019,11,0,월요일,03
34668,2019-11-04 03:15:00,1.82,7.28,2019-11-04,03:15:00,2019,11,0,월요일,03
34669,2019-11-04 03:30:00,1.82,7.28,2019-11-04,03:30:00,2019,11,0,월요일,03
34670,2019-11-04 03:45:00,1.93,7.72,2019-11-04,03:45:00,2019,11,0,월요일,03
34671,2019-11-04 04:00:00,1.93,7.72,2019-11-04,04:00:00,2019,11,0,월요일,04
34672,2019-11-04 04:15:00,1.94,7.76,2019-11-04,04:15:00,2019,11,0,월요일,04
34673,2019-11-04 04:30:00,1.86,7.44,2019-11-04,04:30:00,2019,11,0,월요일,04
34674,2019-11-04 04:45:00,1.84,7.36,2019-11-04,04:45:00,2019,11,0,월요일,04
34675,2019-11-04 05:00:00,1.9,7.6,2019-11-04,05:00:00,2019,11,0,월요일,05
34676,2019-11-04 05:15:00,1.88,7.52,2019-11-04,05:15:00,2019,11,0,월요일,05
34677,2019-11-04 05:30:00,1.84,7.36,2019-11-04,05:30:00,2019,11,0,월요일,05
34678,2019-11-04 05:45:00,1.88,7.52,2019-11-04,05:45:00,2019,11,0,월요일,05
34679,2019-11-04 06:00:00,1.85,7.4,2019-11-04,06:00:00,2019,11,0,월요일,06
34680,2019-11-04 06:15:00,1.92,7.68,2019-11-04,06:15:00,2019,11,0,월요일,06
34681,2019-11-04 06:30:00,1.79,7.16,2019-11-04,06:30:00,2019,11,0,월요일,06
34682,2019-11-04 06:45:00,1.81,7.24,2019-11-04,06:45:00,2019,11,0,월요일,06
34683,2019-11-04 07:00:00,1.9,7.6,2019-11-04,07:00:00,2019,11,0,월요일,07
34684,2019-11-04 07:15:00,1.9,7.6,2019-11-04,07:15:00,2019,11,0,월요일,07
34685,2019-11-04 07:30:00,1.78,7.12,2019-11-04,07:30:00,2019,11,0,월요일,07
34686,2019-11-04 07:45:00,3.14,12.56,2019-11-04,07:45:00,2019,11,0,월요일,07
34687,2019-11-04 08:00:00,7.03,28.12,2019-11-04,08:00:00,2019,11,0,월요일,08
34688,2019-11-04 08:15:00,10.18,40.72,2019-11-04,08:15:00,2019,11,0,월요일,08
34689,2019-11-04 08:30:00,6.46,25.84,2019-11-04,08:30:00,2019,11,0,월요일,08
34690,2019-11-04 08:45:00,5.24,20.96,2019-11-04,08:45:00,2019,11,0,월요일,08
34691,2019-11-04 09:00:00,5.89,23.56,2019-11-04,09:00:00,2019,11,0,월요일,09
34692,2019-11-04 09:15:00,5.28,21.12,2019-11-04,09:15:00,2019,11,0,월요일,09
34693,2019-11-04 09:30:00,0.06,0.24,2019-11-04,09:30:00,2019,11,0,월요일,09
34694,2019-11-04 09:45:00,0.0,0.0,2019-11-04,09:45:00,2019,11,0,월요일,09
34695,2019-11-04 10:00:00,0.0,0.0,2019-11-04,10:00:00,2019,11,0,월요일,10
34696,2019-11-04 10:15:00,0.0,0.0,2019-11-04,10:15:00,2019,11,0,월요일,10
34697,2019-11-04 10:30:00,0.0,0.0,2019-11-04,10:30:00,2019,11,0,월요일,10
34698,2019-11-04 10:45:00,0.0,0.0,2019-11-04,10:45:00,2019,11,0,월요일,10
34699,2019-11-04 11:00:00,0.0,0.0,2019-11-04,11:00:00,2019,11,0,월요일,11
34700,2019-11-04 11:15:00,0.0,0.0,2019-11-04,11:15:00,2019,11,0,월요일,11
34701,2019-11-04 11:30:00,0.0,0.0,2019-11-04,11:30:00,2019,11,0,월요일,11
34702,2019-11-04 11:45:00,0.0,0.0,2019-11-04,11:45:00,2019,11,0,월요일,11
34703,2019-11-04 12:00:00,0.0,0.0,2019-11-04,12:00:00,2019,11,0,월요일,12
34704,2019-11-04 12:15:00,0.0,0.0,2019-11-04,12:15:00,2019,11,0,월요일,12
34705,2019-11-04 12:30:00,0.0,0.0,2019-11-04,12:30:00,2019,11,0,월요일,12
34706,2019-11-04 12:45:00,0.0,0.0,2019-11-04,12:45:00,2019,11,0,월요일,12
34707,2019-11-04 13:00:00,0.0,0.0,2019-11-04,13:00:00,2019,11,0,월요일,13
34708,2019-11-04 13:15:00,0.0,0.0,2019-11-04,13:15:00,2019,11,0,월요일,13
34709,2019-11-04 13:30:00,0.0,0.0,2019-11-04,13:30:00,2019,11,0,월요일,13
34710,2019-11-04 13:45:00,0.0,0.0,2019-11-04,13:45:00,2019,11,0,월요일,13
34711,2019-11-04 14:00:00,0.0,0.0,2019-11-04,14:00:00,2019,11,0,월요일,14
34712,2019-11-04 14:15:00,0.0,0.0,2019-11-04,14:15:00,2019,11,0,월요일,14
34713,2019-11-04 14:30:00,0.0,0.0,2019-11-04,14:30:00,2019,11,0,월요일,14
34714,2019-11-04 14:45:00,0.0,0.0,2019-11-04,14:45:00,2019,11,0,월요일,14
34715,2019-11-04 15:00:00,0.0,0.0,2019-11-04,15:00:00,2019,11,0,월요일,15
34716,2019-11-04 15:15:00,0.0,0.0,2019-11-04,15:15:00,2019,11,0,월요일,15
34717,2019-11-04 15:30:00,0.0,0.0,2019-11-04,15:30:00,2019,11,0,월요일,15
34718,2019-11-04 15:45:00,0.0,0.0,2019-11-04,15:45:00,2019,11,0,월요일,15
34719,2019-11-04 16:00:00,0.0,0.0,2019-11-04,16:00:00,2019,11,0,월요일,16
34720,2019-11-04 16:15:00,1.27,5.08,2019-11-04,16:15:00,2019,11,0,월요일,16
34721,2019-11-04 16:30:00,3.9,15.6,2019-11-04,16:30:00,2019,11,0,월요일,16
34722,2019-11-04 16:45:00,0.0,0.0,2019-11-04,16:45:00,2019,11,0,월요일,16
34723,2019-11-04 17:00:00,0.0,0.0,2019-11-04,17:00:00,2019,11,0,월요일,17
34724,2019-11-04 17:15:00,0.0,0.0,2019-11-04,17:15:00,2019,11,0,월요일,17
34725,2019-11-04 17:30:00,0.0,0.0,2019-11-04,17:30:00,2019,11,0,월요일,17
34726,2019-11-04 17:45:00,0.0,0.0,2019-11-04,17:45:00,2019,11,0,월요일,17
34727,2019-11-04 18:00:00,0.0,0.0,2019-11-04,18:00:00,2019,11,0,월요일,18
34728,2019-11-04 18:15:00,0.0,0.0,2019-11-04,18:15:00,2019,11,0,월요일,18
34729,2019-11-04 18:30:00,0.0,0.0,2019-11-04,18:30:00,2019,11,0,월요일,18
34730,2019-11-04 18:45:00,0.0,0.0,2019-11-04,18:45:00,2019,11,0,월요일,18
34731,2019-11-04 19:00:00,0.0,0.0,2019-11-04,19:00:00,2019,11,0,월요일,19
34732,2019-11-04 19:15:00,0.0,0.0,2019-11-04,19:15:00,2019,11,0,월요일,19
34733,2019-11-04 19:30:00,0.0,0.0,2019-11-04,19:30:00,2019,11,0,월요일,19
34734,2019-11-04 19:45:00,0.0,0.0,2019-11-04,19:45:00,2019,11,0,월요일,19
34735,2019-11-04 20:00:00,0.0,0.0,2019-11-04,20:00:00,2019,11,0,월요일,20
34736,2019-11-04 20:15:00,0.0,0.0,2019-11-04,20:15:00,2019,11,0,월요일,20
34737,2019-11-04 20:30:00,0.0,0.0,2019-11-04,20:30:00,2019,11,0,월요일,20
34738,2019-11-04 20:45:00,0.0,0.0,2019-11-04,20:45:00,2019,11,0,월요일,20
34739,2019-11-04 21:00:00,0.0,0.0,2019-11-04,21:00:00,2019,11,0,월요일,21
34740,2019-11-04 21:15:00,0.0,0.0,2019-11-04,21:15:00,2019,11,0,월요일,21
34741,2019-11-04 21:30:00,0.0,0.0,2019-11-04,21:30:00,2019,11,0,월요일,21
34742,2019-11-04 21:45:00,0.0,0.0,2019-11-04,21:45:00,2019,11,0,월요일,21
34743,2019-11-04 22:00:00,0.0,0.0,2019-11-04,22:00:00,2019,11,0,월요일,22
34744,2019-11-04 22:15:00,0.0,0.0,2019-11-04,22:15:00,2019,11,0,월요일,22
34745,2019-11-04 22:30:00,0.0,0.0,2019-11-04,22:30:00,2019,11,0,월요일,22
34746,2019-11-04 22:45:00,0.0,0.0,2019-11-04,22:45:00,2019,11,0,월요일,22
34747,2019-11-04 23:00:00,0.0,0.0,2019-11-04,23:00:00,2019,11,0,월요일,23
34748,2019-11-04 23:15:00,0.0,0.0,2019-11-04,23:15:00,2019,11,0,월요일,23
34749,2019-11-04 23:30:00,0.0,0.0,2019-11-04,23:30:00,2019,11,0,월요일,23
34750,2019-11-04 23:45:00,0.0,0.0,2019-11-04,23:45:00,2019,11,0,월요일,23
34751,2019-11-05 00:00:00,0.0,0.0,2019-11-05,00:00:00,2019,11,1,화요일,00
34752,2019-11-03 00:15:00,1.84,7.36,2019-11-03,00:15:00,2019,11,6,일요일,00
34753,2019-11-03 00:30:00,2.0,8.0,2019-11-03,00:30:00,2019,11,6,일요일,00
34754,2019-11-03 00:45:00,1.88,7.52,2019-11-03,00:45:00,2019,11,6,일요일,00
34755,2019-11-03 01:00:00,1.82,7.28,2019-11-03,01:00:00,2019,11,6,일요일,01
34756,2019-11-03 01:15:00,1.86,7.44,2019-11-03,01:15:00,2019,11,6,일요일,01
34757,2019-11-03 01:30:00,1.82,7.28,2019-11-03,01:30:00,2019,11,6,일요일,01
34758,2019-11-03 01:45:00,1.87,7.48,2019-11-03,01:45:00,2019,11,6,일요일,01
34759,2019-11-03 02:00:00,1.86,7.44,2019-11-03,02:00:00,2019,11,6,일요일,02
34760,2019-11-03 02:15:00,1.78,7.12,2019-11-03,02:15:00,2019,11,6,일요일,02
34761,2019-11-03 02:30:00,1.86,7.44,2019-11-03,02:30:00,2019,11,6,일요일,02
34762,2019-11-03 02:45:00,1.82,7.28,2019-11-03,02:45:00,2019,11,6,일요일,02
34763,2019-11-03 03:00:00,1.85,7.4,2019-11-03,03:00:00,2019,11,6,일요일,03
34764,2019-11-03 03:15:00,1.82,7.28,2019-11-03,03:15:00,2019,11,6,일요일,03
34765,2019-11-03 03:30:00,1.82,7.28,2019-11-03,03:30:00,2019,11,6,일요일,03
34766,2019-11-03 03:45:00,1.93,7.72,2019-11-03,03:45:00,2019,11,6,일요일,03
34767,2019-11-03 04:00:00,1.93,7.72,2019-11-03,04:00:00,2019,11,6,일요일,04
34768,2019-11-03 04:15:00,1.94,7.76,2019-11-03,04:15:00,2019,11,6,일요일,04
34769,2019-11-03 04:30:00,1.86,7.44,2019-11-03,04:30:00,2019,11,6,일요일,04
34770,2019-11-03 04:45:00,1.84,7.36,2019-11-03,04:45:00,2019,11,6,일요일,04
34771,2019-11-03 05:00:00,1.9,7.6,2019-11-03,05:00:00,2019,11,6,일요일,05
34772,2019-11-03 05:15:00,1.88,7.52,2019-11-03,05:15:00,2019,11,6,일요일,05
34773,2019-11-03 05:30:00,1.84,7.36,2019-11-03,05:30:00,2019,11,6,일요일,05
34774,2019-11-03 05:45:00,1.88,7.52,2019-11-03,05:45:00,2019,11,6,일요일,05
34775,2019-11-03 06:00:00,1.85,7.4,2019-11-03,06:00:00,2019,11,6,일요일,06
34776,2019-11-03 06:15:00,1.92,7.68,2019-11-03,06:15:00,2019,11,6,일요일,06
34777,2019-11-03 06:30:00,1.79,7.16,2019-11-03,06:30:00,2019,11,6,일요일,06
34778,2019-11-03 06:45:00,1.81,7.24,2019-11-03,06:45:00,2019,11,6,일요일,06
34779,2019-11-03 07:00:00,1.9,7.6,2019-11-03,07:00:00,2019,11,6,일요일,07
34780,2019-11-03 07:15:00,1.9,7.6,2019-11-03,07:15:00,2019,11,6,일요일,07
34781,2019-11-03 07:30:00,1.78,7.12,2019-11-03,07:30:00,2019,11,6,일요일,07
34782,2019-11-03 07:45:00,3.14,12.56,2019-11-03,07:45:00,2019,11,6,일요일,07
34783,2019-11-03 08:00:00,7.03,28.12,2019-11-03,08:00:00,2019,11,6,일요일,08
34784,2019-11-03 08:15:00,10.18,40.72,2019-11-03,08:15:00,2019,11,6,일요일,08
34785,2019-11-03 08:30:00,6.46,25.84,2019-11-03,08:30:00,2019,11,6,일요일,08
34786,2019-11-03 08:45:00,5.24,20.96,2019-11-03,08:45:00,2019,11,6,일요일,08
34787,2019-11-03 09:00:00,5.89,23.56,2019-11-03,09:00:00,2019,11,6,일요일,09
34788,2019-11-03 09:15:00,5.28,21.12,2019-11-03,09:15:00,2019,11,6,일요일,09
34789,2019-11-03 09:30:00,0.06,0.24,2019-11-03,09:30:00,2019,11,6,일요일,09
34790,2019-11-03 09:45:00,0.0,0.0,2019-11-03,09:45:00,2019,11,6,일요일,09
34791,2019-11-03 10:00:00,0.0,0.0,2019-11-03,10:00:00,2019,11,6,일요일,10
34792,2019-11-03 10:15:00,0.0,0.0,2019-11-03,10:15:00,2019,11,6,일요일,10
34793,2019-11-03 10:30:00,0.0,0.0,2019-11-03,10:30:00,2019,11,6,일요일,10
34794,2019-11-03 10:45:00,0.0,0.0,2019-11-03,10:45:00,2019,11,6,일요일,10
34795,2019-11-03 11:00:00,0.0,0.0,2019-11-03,11:00:00,2019,11,6,일요일,11
34796,2019-11-03 11:15:00,0.0,0.0,2019-11-03,11:15:00,2019,11,6,일요일,11
34797,2019-11-03 11:30:00,0.0,0.0,2019-11-03,11:30:00,2019,11,6,일요일,11
34798,2019-11-03 11:45:00,0.0,0.0,2019-11-03,11:45:00,2019,11,6,일요일,11
34799,2019-11-03 12:00:00,0.0,0.0,2019-11-03,12:00:00,2019,11,6,일요일,12
34800,2019-11-03 12:15:00,0.0,0.0,2019-11-03,12:15:00,2019,11,6,일요일,12
34801,2019-11-03 12:30:00,0.0,0.0,2019-11-03,12:30:00,2019,11,6,일요일,12
34802,2019-11-03 12:45:00,0.0,0.0,2019-11-03,12:45:00,2019,11,6,일요일,12
34803,2019-11-03 13:00:00,0.0,0.0,2019-11-03,13:00:00,2019,11,6,일요일,13
34804,2019-11-03 13:15:00,0.0,0.0,2019-11-03,13:15:00,2019,11,6,일요일,13
34805,2019-11-03 13:30:00,0.0,0.0,2019-11-03,13:30:00,2019,11,6,일요일,13
34806,2019-11-03 13:45:00,0.0,0.0,2019-11-03,13:45:00,2019,11,6,일요일,13
